from, to, demand
10, 40, 455
10, 41, 480
10, 42, 415
10, 43, 250
10, 44, 270
10, 45, 285
10, 46, 310
10, 47, 325
10, 48, 460
10, 49, 425
10, 50, 495
10, 51, 455
10, 52, 480
10, 53, 440
10, 54, 520
10, 55, 435
10, 56, 495
10, 57, 430
10, 58, 475
10, 59, 455
10, 60, 445
10, 61, 430
10, 62, 410
10, 63, 400
10, 64, 375
10, 65, 360
10, 66, 520
10, 67, 505
10, 68, 520
10, 69, 510
10, 70, 560
10, 71, 490
10, 72, 515
10, 73, 460
10, 74, 470
10, 75, 435
10, 76, 405
10, 77, 315
10, 78, 325
10, 79, 355
10, 80, 380
10, 81, 455
10, 82, 435
10, 83, 420
10, 84, 410
10, 85, 395
10, 86, 415
10, 87, 420
10, 88, 450
10, 89, 415
10, 90, 360
10, 91, 405
10, 92, 435
10, 93, 450
10, 94, 405
10, 95, 445
10, 96, 285
10, 97, 160
10, 98, 290
10, 99, 295
10, 100, 295
10, 101, 295
10, 102, 330
10, 103, 330
10, 104, 475
10, 105, 465
10, 106, 255
10, 107, 245
10, 108, 245
10, 109, 235
10, 110, 395
10, 111, 425
10, 112, 425
10, 113, 405
10, 114, 405
10, 115, 420
10, 116, 450
10, 117, 425
10, 118, 435
10, 119, 265
10, 120, 490
10, 121, 505
10, 122, 345
10, 123, 280
10, 124, 375
10, 125, 420
10, 126, 365
10, 127, 285
10, 128, 305
10, 129, 285
10, 130, 550
10, 131, 295
10, 132, 190
10, 133, 150
10, 134, 145
10, 135, 405
10, 136, 480
10, 137, 415
10, 138, 180
10, 139, 220
10, 140, 205
10, 141, 200
10, 142, 195
10, 143, 205
10, 144, 215
10, 145, 450
10, 146, 410
10, 147, 375
10, 148, 355
10, 149, 125
10, 150, 200
10, 151, 560
10, 152, 390
10, 153, 555
10, 154, 365
10, 155, 510
10, 156, 670
10, 157, 565
10, 158, 440
10, 159, 400
10, 160, 380
10, 161, 350
10, 162, 325
10, 163, 310
10, 164, 295
10, 165, 265
10, 166, 105
10, 167, 105
10, 168, 370
10, 169, 495
10, 170, 300
10, 171, 235
10, 172, 125
10, 173, 560
10, 174, 440
10, 175, 400
10, 176, 380
10, 177, 350
10, 178, 100
10, 179, 230
10, 180, 220
10, 181, 335
10, 182, 300
10, 183, 285
10, 184, 260
10, 185, 890
10, 186, 250
10, 187, 130
10, 188, 425
10, 189, 405
10, 190, 495
10, 191, 495
11, 1, 415
11, 2, 360
11, 3, 360
11, 4, 435
11, 5, 505
11, 6, 550
11, 7, 520
11, 8, 595
11, 9, 585
11, 10, 575
11, 12, 350
11, 13, 420
11, 14, 430
11, 15, 380
11, 16, 405
11, 17, 385
11, 18, 305
11, 19, 355
11, 20, 360
11, 21, 450
11, 22, 435
11, 23, 535
11, 24, 580
11, 25, 550
11, 26, 425
11, 27, 435
11, 28, 435
11, 29, 455
11, 30, 475
11, 31, 600
11, 32, 500
11, 33, 415
11, 34, 450
11, 35, 440
11, 36, 440
11, 37, 425
11, 38, 420
11, 39, 365
11, 40, 405
11, 41, 465
11, 42, 430
11, 43, 270
11, 44, 290
11, 45, 315
11, 46, 340
11, 47, 365
11, 48, 480
11, 49, 440
11, 50, 505
11, 51, 465
11, 52, 490
11, 53, 420
11, 54, 400
11, 55, 405
11, 56, 420
11, 57, 385
11, 58, 475
11, 59, 445
11, 60, 435
11, 61, 420
11, 62, 400
11, 63, 390
11, 64, 365
11, 65, 350
11, 66, 400
11, 67, 425
11, 68, 410
11, 69, 405
11, 70, 560
11, 71, 410
11, 72, 425
11, 73, 390
11, 74, 415
11, 75, 385
11, 76, 365
11, 77, 330
11, 78, 340
11, 79, 370
11, 80, 395
11, 81, 385
11, 82, 375
11, 83, 400
11, 84, 390
11, 85, 375
11, 86, 415
11, 87, 435
11, 88, 460
11, 89, 425
11, 90, 380
11, 91, 380
11, 92, 415
11, 93, 440
11, 94, 385
11, 95, 390
11, 96, 270
11, 97, 190
11, 98, 265
11, 99, 275
11, 100, 275
11, 101, 265
11, 102, 340
11, 103, 295
11, 104, 460
11, 105, 450
11, 106, 255
11, 107, 240
11, 108, 240
11, 109, 235
11, 110, 400
11, 111, 370
11, 112, 365
11, 113, 350
11, 114, 350
11, 115, 435
11, 116, 440
11, 117, 435
11, 118, 425
11, 119, 260
11, 120, 480
11, 121, 420
11, 122, 360
11, 123, 350
11, 124, 390
11, 125, 435
11, 126, 380
11, 127, 295
11, 128, 320
11, 129, 300
11, 130, 585
11, 131, 365
11, 132, 270
11, 133, 205
11, 134, 165
11, 135, 400
11, 136, 420
11, 137, 415
11, 138, 255
11, 139, 370
11, 140, 355
11, 141, 340
11, 142, 325
11, 143, 345
11, 144, 365
11, 145, 395
11, 146, 365
11, 147, 335
11, 148, 325
11, 149, 165
11, 150, 300
11, 151, 570
11, 152, 350
11, 153, 560
11, 154, 385
11, 155, 410
11, 156, 640
11, 157, 560
11, 158, 470
11, 159, 440
11, 160, 415
11, 161, 385
11, 162, 355
11, 163, 340
11, 164, 325
11, 165, 295
11, 166, 140
11, 167, 140
11, 168, 350
11, 169, 475
11, 170, 315
11, 171, 330
11, 172, 180
11, 173, 530
11, 174, 470
11, 175, 440
11, 176, 410
11, 177, 385
11, 178, 125
11, 179, 245
11, 180, 230
11, 181, 325
11, 182, 290
11, 183, 275
11, 184, 250
11, 185, 635
11, 186, 330
11, 187, 180
11, 188, 420
11, 189, 400
11, 190, 410
11, 191, 410
12, 1, 300
12, 2, 315
12, 3, 315
12, 4, 380
12, 5, 410
12, 6, 420
12, 7, 420
12, 8, 410
12, 9, 320
12, 10, 250
12, 11, 350
12, 13, 380
12, 14, 335
12, 15, 310
12, 16, 300
12, 17, 320
12, 18, 265
12, 19, 310
12, 20, 315
12, 21, 425
12, 22, 385
12, 23, 390
12, 24, 410
12, 25, 420
12, 26, 380
12, 27, 385
12, 28, 375
12, 29, 385
12, 30, 375
12, 31, 430
12, 32, 320
12, 33, 295
12, 34, 410
12, 35, 410
12, 36, 410
12, 37, 395
12, 38, 380
12, 39, 340
12, 40, 390
12, 41, 415
12, 42, 380
12, 43, 175
12, 44, 190
12, 45, 205
12, 46, 230
12, 47, 245
12, 48, 380
12, 49, 360
12, 50, 435
12, 51, 420
12, 52, 425
12, 53, 400
12, 54, 365
12, 55, 365
12, 56, 400
12, 57, 370
12, 58, 420
12, 59, 415
12, 60, 405
12, 61, 390
12, 62, 370
12, 63, 360
12, 64, 340
12, 65, 330
12, 66, 365
12, 67, 395
12, 68, 390
12, 69, 385
12, 70, 455
12, 71, 355
12, 72, 410
12, 73, 370
12, 74, 395
12, 75, 375
12, 76, 345
12, 77, 300
12, 78, 310
12, 79, 330
12, 80, 350
12, 81, 365
12, 82, 355
12, 83, 370
12, 84, 360
12, 85, 345
12, 86, 345
12, 87, 370
12, 88, 390
12, 89, 370
12, 90, 330
12, 91, 350
12, 92, 365
12, 93, 420
12, 94, 350
12, 95, 330
12, 96, 325
12, 97, 155
12, 98, 190
12, 99, 230
12, 100, 235
12, 101, 285
12, 102, 265
12, 103, 265
12, 104, 420
12, 105, 410
12, 106, 190
12, 107, 210
12, 108, 215
12, 109, 180
12, 110, 360
12, 111, 350
12, 112, 350
12, 113, 335
12, 114, 335
12, 115, 375
12, 116, 260
12, 117, 375
12, 118, 390
12, 119, 245
12, 120, 400
12, 121, 405
12, 122, 275
12, 123, 270
12, 124, 285
12, 125, 365
12, 126, 335
12, 127, 275
12, 128, 295
12, 129, 275
12, 130, 415
12, 131, 115
12, 132, 125
12, 133, 110
12, 134, 140
12, 135, 165
12, 136, 345
12, 137, 155
12, 138, 125
12, 139, 210
12, 140, 200
12, 141, 190
12, 142, 190
12, 143, 200
12, 144, 210
12, 145, 375
12, 146, 350
12, 147, 320
12, 148, 310
12, 149, 145
12, 150, 125
12, 151, 430
12, 152, 340
12, 153, 470
12, 154, 345
12, 155, 375
12, 156, 365
12, 157, 360
12, 158, 340
12, 159, 330
12, 160, 320
12, 161, 310
12, 162, 300
12, 163, 295
12, 164, 285
12, 165, 265
12, 166, 130
12, 167, 130
12, 168, 275
12, 169, 290
12, 170, 200
12, 171, 225
12, 172, 105
12, 173, 360
12, 174, 340
12, 175, 330
12, 176, 320
12, 177, 310
12, 178, 115
12, 179, 165
12, 180, 160
12, 181, 310
12, 182, 275
12, 183, 265
12, 184, 245
12, 185, 235
12, 186, 230
12, 187, 105
12, 188, 400
12, 189, 385
12, 190, 390
12, 191, 390
13, 1, 355
13, 2, 375
13, 3, 370
13, 4, 440
13, 5, 490
13, 6, 515
13, 7, 495
13, 8, 445
13, 9, 470
13, 10, 460
13, 11, 420
13, 12, 380
13, 14, 450
13, 15, 290
13, 16, 270
13, 17, 300
13, 18, 255
13, 19, 320
13, 20, 325
13, 21, 465
13, 22, 425
13, 23, 480
13, 24, 450
13, 25, 510
13, 26, 430
13, 27, 440
13, 28, 440
13, 29, 455
13, 30, 465
13, 31, 525
13, 32, 440
13, 33, 355
13, 34, 440
13, 35, 420
13, 36, 425
13, 37, 420
13, 38, 410
13, 39, 370
13, 40, 415
13, 41, 460
13, 42, 435
13, 43, 180
13, 44, 200
13, 45, 220
13, 46, 255
13, 47, 280
13, 48, 460
13, 49, 410
13, 50, 410
13, 51, 465
13, 52, 475
13, 53, 445
13, 54, 395
13, 55, 400
13, 56, 430
13, 57, 390
13, 58, 440
13, 59, 435
13, 60, 430
13, 61, 415
13, 62, 395
13, 63, 385
13, 64, 370
13, 65, 355
13, 66, 395
13, 67, 455
13, 68, 430
13, 69, 425
13, 70, 525
13, 71, 430
13, 72, 440
13, 73, 400
13, 74, 425
13, 75, 395
13, 76, 375
13, 77, 345
13, 78, 350
13, 79, 380
13, 80, 405
13, 81, 395
13, 82, 385
13, 83, 395
13, 84, 385
13, 85, 370
13, 86, 375
13, 87, 430
13, 88, 430
13, 89, 410
13, 90, 390
13, 91, 380
13, 92, 415
13, 93, 350
13, 94, 325
13, 95, 285
13, 96, 495
13, 97, 165
13, 98, 200
13, 99, 200
13, 100, 205
13, 101, 285
13, 102, 310
13, 103, 315
13, 104, 440
13, 105, 435
13, 106, 195
13, 107, 185
13, 108, 190
13, 109, 185
13, 110, 360
13, 111, 380
13, 112, 375
13, 113, 355
13, 114, 360
13, 115, 430
13, 116, 490
13, 117, 440
13, 118, 410
13, 119, 220
13, 120, 460
13, 121, 435
13, 122, 325
13, 123, 320
13, 124, 345
13, 125, 430
13, 126, 340
13, 127, 310
13, 128, 335
13, 129, 315
13, 130, 450
13, 131, 275
13, 132, 245
13, 133, 140
13, 134, 150
13, 135, 315
13, 136, 370
13, 137, 315
13, 138, 235
13, 139, 260
13, 140, 235
13, 141, 215
13, 142, 210
13, 143, 225
13, 144, 250
13, 145, 405
13, 146, 375
13, 147, 345
13, 148, 330
13, 149, 250
13, 150, 260
13, 151, 515
13, 152, 360
13, 153, 525
13, 154, 390
13, 155, 405
13, 156, 510
13, 157, 490
13, 158, 450
13, 159, 435
13, 160, 415
13, 161, 400
13, 162, 380
13, 163, 365
13, 164, 355
13, 165, 330
13, 166, 165
13, 167, 170
13, 168, 270
13, 169, 435
13, 170, 245
13, 171, 410
13, 172, 120
13, 173, 490
13, 174, 450
13, 175, 435
13, 176, 415
13, 177, 400
13, 178, 150
13, 179, 175
13, 180, 165
13, 181, 310
13, 182, 280
13, 183, 265
13, 184, 245
13, 185, 420
13, 186, 345
13, 187, 120
13, 188, 420
13, 189, 400
13, 190, 425
13, 191, 425
14, 1, 365
14, 2, 380
14, 3, 380
14, 4, 440
14, 5, 485
14, 6, 505
14, 7, 490
14, 8, 450
14, 9, 465
14, 10, 455
14, 11, 430
14, 12, 335
14, 13, 450
14, 15, 180
14, 16, 195
14, 17, 265
14, 18, 220
14, 19, 305
14, 20, 320
14, 21, 460
14, 22, 430
14, 23, 470
14, 24, 455
14, 25, 500
14, 26, 430
14, 27, 440
14, 28, 440
14, 29, 450
14, 30, 465
14, 31, 525
14, 32, 445
14, 33, 405
14, 34, 440
14, 35, 345
14, 36, 365
14, 37, 360
14, 38, 350
14, 39, 340
14, 40, 420
14, 41, 470
14, 42, 440
14, 43, 150
14, 44, 165
14, 45, 180
14, 46, 210
14, 47, 250
14, 48, 470
14, 49, 420
14, 50, 415
14, 51, 470
14, 52, 475
14, 53, 450
14, 54, 405
14, 55, 415
14, 56, 440
14, 57, 405
14, 58, 475
14, 59, 370
14, 60, 370
14, 61, 360
14, 62, 350
14, 63, 340
14, 64, 325
14, 65, 320
14, 66, 405
14, 67, 465
14, 68, 445
14, 69, 445
14, 70, 525
14, 71, 445
14, 72, 450
14, 73, 415
14, 74, 435
14, 75, 405
14, 76, 380
14, 77, 350
14, 78, 355
14, 79, 385
14, 80, 410
14, 81, 410
14, 82, 395
14, 83, 400
14, 84, 390
14, 85, 385
14, 86, 385
14, 87, 440
14, 88, 435
14, 89, 415
14, 90, 395
14, 91, 385
14, 92, 425
14, 93, 330
14, 94, 290
14, 95, 265
14, 96, 495
14, 97, 185
14, 98, 170
14, 99, 170
14, 100, 180
14, 101, 295
14, 102, 320
14, 103, 325
14, 104, 365
14, 105, 355
14, 106, 165
14, 107, 155
14, 108, 170
14, 109, 165
14, 110, 415
14, 111, 395
14, 112, 385
14, 113, 370
14, 114, 370
14, 115, 445
14, 116, 500
14, 117, 445
14, 118, 350
14, 119, 195
14, 120, 395
14, 121, 445
14, 122, 335
14, 123, 330
14, 124, 355
14, 125, 440
14, 126, 345
14, 127, 315
14, 128, 340
14, 129, 320
14, 130, 465
14, 131, 275
14, 132, 245
14, 133, 165
14, 134, 185
14, 135, 305
14, 136, 395
14, 137, 305
14, 138, 180
14, 139, 240
14, 140, 215
14, 141, 200
14, 142, 195
14, 143, 210
14, 144, 230
14, 145, 415
14, 146, 385
14, 147, 355
14, 148, 340
14, 149, 265
14, 150, 260
14, 151, 515
14, 152, 370
14, 153, 515
14, 154, 400
14, 155, 410
14, 156, 510
14, 157, 495
14, 158, 460
14, 159, 445
14, 160, 430
14, 161, 410
14, 162, 390
14, 163, 375
14, 164, 365
14, 165, 340
14, 166, 170
14, 167, 210
14, 168, 240
14, 169, 435
14, 170, 210
14, 171, 415
14, 172, 140
14, 173, 495
14, 174, 455
14, 175, 445
14, 176, 430
14, 177, 410
14, 178, 155
14, 179, 150
14, 180, 145
14, 181, 280
14, 182, 250
14, 183, 240
14, 184, 220
14, 185, 385
14, 186, 360
14, 187, 140
14, 188, 340
14, 189, 335
14, 190, 435
14, 191, 435
15, 1, 350
15, 2, 370
15, 3, 370
15, 4, 415
15, 5, 455
15, 6, 465
15, 7, 460
15, 8, 410
15, 9, 415
15, 10, 405
15, 11, 380
15, 12, 310
15, 13, 290
15, 14, 180
15, 16, 275
15, 17, 340
15, 18, 240
15, 19, 265
15, 20, 280
15, 21, 345
15, 22, 325
15, 23, 425
15, 24, 400
15, 25, 465
15, 26, 415
15, 27, 420
15, 28, 420
15, 29, 430
15, 30, 435
15, 31, 435
15, 32, 305
15, 33, 350
15, 34, 355
15, 35, 365
15, 36, 370
15, 37, 365
15, 38, 360
15, 39, 345
15, 40, 355
15, 41, 345
15, 42, 420
15, 43, 125
15, 44, 135
15, 45, 145
15, 46, 225
15, 47, 260
15, 48, 435
15, 49, 355
15, 50, 335
15, 51, 450
15, 52, 455
15, 53, 345
15, 54, 315
15, 55, 315
15, 56, 350
15, 57, 325
15, 58, 360
15, 59, 380
15, 60, 375
15, 61, 365
15, 62, 355
15, 63, 345
15, 64, 330
15, 65, 315
15, 66, 315
15, 67, 360
15, 68, 325
15, 69, 335
15, 70, 345
15, 71, 335
15, 72, 350
15, 73, 335
15, 74, 360
15, 75, 345
15, 76, 330
15, 77, 340
15, 78, 350
15, 79, 375
15, 80, 395
15, 81, 325
15, 82, 325
15, 83, 325
15, 84, 315
15, 85, 305
15, 86, 315
15, 87, 310
15, 88, 330
15, 89, 320
15, 90, 350
15, 91, 305
15, 92, 300
15, 93, 340
15, 94, 310
15, 95, 245
15, 96, 330
15, 97, 165
15, 98, 150
15, 99, 155
15, 100, 165
15, 101, 290
15, 102, 310
15, 103, 315
15, 104, 380
15, 105, 365
15, 106, 145
15, 107, 135
15, 108, 155
15, 109, 150
15, 110, 300
15, 111, 320
15, 112, 320
15, 113, 310
15, 114, 310
15, 115, 370
15, 116, 315
15, 117, 425
15, 118, 355
15, 119, 180
15, 120, 320
15, 121, 355
15, 122, 325
15, 123, 320
15, 124, 390
15, 125, 360
15, 126, 335
15, 127, 310
15, 128, 330
15, 129, 310
15, 130, 410
15, 131, 265
15, 132, 130
15, 133, 135
15, 134, 150
15, 135, 250
15, 136, 335
15, 137, 250
15, 138, 130
15, 139, 250
15, 140, 180
15, 141, 170
15, 142, 160
15, 143, 185
15, 144, 205
15, 145, 350
15, 146, 330
15, 147, 305
15, 148, 295
15, 149, 265
15, 150, 170
15, 151, 445
15, 152, 315
15, 153, 345
15, 154, 335
15, 155, 320
15, 156, 410
15, 157, 405
15, 158, 385
15, 159, 375
15, 160, 365
15, 161, 350
15, 162, 340
15, 163, 330
15, 164, 330
15, 165, 310
15, 166, 170
15, 167, 170
15, 168, 230
15, 169, 305
15, 170, 170
15, 171, 335
15, 172, 115
15, 173, 405
15, 174, 380
15, 175, 375
15, 176, 365
15, 177, 350
15, 178, 150
15, 179, 135
15, 180, 130
15, 181, 275
15, 182, 245
15, 183, 235
15, 184, 215
15, 185, 365
15, 186, 330
15, 187, 120
15, 188, 350
15, 189, 335
15, 190, 325
15, 191, 325
16, 1, 360
16, 2, 375
16, 3, 375
16, 4, 375
16, 5, 470
16, 6, 480
16, 7, 470
16, 8, 425
16, 9, 435
16, 10, 430
16, 11, 405
16, 12, 300
16, 13, 270
16, 14, 195
16, 15, 275
16, 17, 470
16, 18, 295
16, 19, 280
16, 20, 295
16, 21, 345
16, 22, 325
16, 23, 380
16, 24, 415
16, 25, 480
16, 26, 395
16, 27, 405
16, 28, 435
16, 29, 445
16, 30, 450
16, 31, 485
16, 32, 380
16, 33, 375
16, 34, 360
16, 35, 385
16, 36, 375
16, 37, 365
16, 38, 360
16, 39, 345
16, 40, 355
16, 41, 345
16, 42, 400
16, 43, 105
16, 44, 110
16, 45, 125
16, 46, 200
16, 47, 260
16, 48, 320
16, 49, 365
16, 50, 335
16, 51, 375
16, 52, 365
16, 53, 355
16, 54, 310
16, 55, 310
16, 56, 350
16, 57, 325
16, 58, 360
16, 59, 385
16, 60, 380
16, 61, 370
16, 62, 350
16, 63, 345
16, 64, 325
16, 65, 310
16, 66, 310
16, 67, 355
16, 68, 315
16, 69, 325
16, 70, 335
16, 71, 335
16, 72, 350
16, 73, 335
16, 74, 360
16, 75, 345
16, 76, 330
16, 77, 295
16, 78, 300
16, 79, 320
16, 80, 335
16, 81, 320
16, 82, 320
16, 83, 320
16, 84, 310
16, 85, 295
16, 86, 305
16, 87, 300
16, 88, 330
16, 89, 315
16, 90, 300
16, 91, 300
16, 92, 290
16, 93, 390
16, 94, 400
16, 95, 635
16, 96, 340
16, 97, 175
16, 98, 140
16, 99, 140
16, 100, 150
16, 101, 300
16, 102, 320
16, 103, 325
16, 104, 400
16, 105, 375
16, 106, 120
16, 107, 115
16, 108, 140
16, 109, 140
16, 110, 290
16, 111, 320
16, 112, 310
16, 113, 300
16, 114, 305
16, 115, 320
16, 116, 335
16, 117, 365
16, 118, 360
16, 119, 145
16, 120, 315
16, 121, 345
16, 122, 335
16, 123, 330
16, 124, 350
16, 125, 285
16, 126, 345
16, 127, 270
16, 128, 285
16, 129, 275
16, 130, 430
16, 131, 175
16, 132, 145
16, 133, 155
16, 134, 170
16, 135, 245
16, 136, 350
16, 137, 240
16, 138, 150
16, 139, 240
16, 140, 200
16, 141, 185
16, 142, 175
16, 143, 195
16, 144, 215
16, 145, 345
16, 146, 325
16, 147, 305
16, 148, 290
16, 149, 280
16, 150, 145
16, 151, 485
16, 152, 310
16, 153, 350
16, 154, 300
16, 155, 315
16, 156, 465
16, 157, 460
16, 158, 430
16, 159, 420
16, 160, 405
16, 161, 390
16, 162, 375
16, 163, 370
16, 164, 360
16, 165, 340
16, 166, 205
16, 167, 210
16, 168, 205
16, 169, 390
16, 170, 135
16, 171, 400
16, 172, 130
16, 173, 455
16, 174, 430
16, 175, 420
16, 176, 405
16, 177, 390
16, 178, 155
16, 179, 120
16, 180, 115
16, 181, 270
16, 182, 240
16, 183, 230
16, 184, 210
16, 185, 450
16, 186, 340
16, 187, 135
16, 188, 350
16, 189, 335
16, 190, 320
16, 191, 320
17, 1, 400
17, 2, 365
17, 3, 365
17, 4, 420
17, 5, 460
17, 6, 465
17, 7, 460
17, 8, 410
17, 9, 415
17, 10, 410
17, 11, 385
17, 12, 320
17, 13, 300
17, 14, 265
17, 15, 340
17, 16, 470
17, 18, 230
17, 19, 245
17, 20, 270
17, 21, 330
17, 22, 315
17, 23, 365
17, 24, 400
17, 25, 460
17, 26, 390
17, 27, 395
17, 28, 425
17, 29, 430
17, 30, 430
17, 31, 470
17, 32, 355
17, 33, 345
17, 34, 345
17, 35, 370
17, 36, 370
17, 37, 360
17, 38, 355
17, 39, 340
17, 40, 305
17, 41, 295
17, 42, 395
17, 43, 110
17, 44, 120
17, 45, 135
17, 46, 255
17, 47, 300
17, 48, 315
17, 49, 355
17, 50, 330
17, 51, 365
17, 52, 360
17, 53, 350
17, 54, 300
17, 55, 300
17, 56, 370
17, 57, 320
17, 58, 345
17, 59, 380
17, 60, 375
17, 61, 365
17, 62, 345
17, 63, 335
17, 64, 320
17, 65, 305
17, 66, 300
17, 67, 350
17, 68, 305
17, 69, 320
17, 70, 310
17, 71, 330
17, 72, 345
17, 73, 325
17, 74, 355
17, 75, 340
17, 76, 325
17, 77, 295
17, 78, 305
17, 79, 315
17, 80, 330
17, 81, 310
17, 82, 310
17, 83, 315
17, 84, 310
17, 85, 295
17, 86, 300
17, 87, 300
17, 88, 325
17, 89, 310
17, 90, 295
17, 91, 295
17, 92, 340
17, 93, 300
17, 94, 140
17, 95, 530
17, 96, 370
17, 97, 200
17, 98, 70
17, 99, 90
17, 100, 110
17, 101, 300
17, 102, 320
17, 103, 325
17, 104, 370
17, 105, 355
17, 106, 100
17, 107, 90
17, 108, 120
17, 109, 120
17, 110, 290
17, 111, 310
17, 112, 305
17, 113, 295
17, 114, 285
17, 115, 320
17, 116, 365
17, 117, 365
17, 118, 350
17, 119, 100
17, 120, 300
17, 121, 370
17, 122, 330
17, 123, 325
17, 124, 350
17, 125, 285
17, 126, 340
17, 127, 270
17, 128, 285
17, 129, 275
17, 130, 410
17, 131, 315
17, 132, 175
17, 133, 190
17, 134, 205
17, 135, 270
17, 136, 340
17, 137, 365
17, 138, 175
17, 139, 305
17, 140, 270
17, 141, 255
17, 142, 240
17, 143, 260
17, 144, 285
17, 145, 345
17, 146, 320
17, 147, 300
17, 148, 290
17, 149, 275
17, 150, 265
17, 151, 465
17, 152, 305
17, 153, 315
17, 154, 295
17, 155, 310
17, 156, 450
17, 157, 440
17, 158, 420
17, 159, 405
17, 160, 395
17, 161, 380
17, 162, 365
17, 163, 360
17, 164, 350
17, 165, 335
17, 166, 230
17, 167, 240
17, 168, 245
17, 169, 365
17, 170, 115
17, 171, 380
17, 172, 155
17, 173, 440
17, 174, 415
17, 175, 405
17, 176, 395
17, 177, 380
17, 178, 205
17, 179, 110
17, 180, 110
17, 181, 260
17, 182, 230
17, 183, 220
17, 184, 200
17, 185, 430
17, 186, 380
17, 187, 155
17, 188, 340
17, 189, 325
17, 190, 310
17, 191, 310
18, 1, 305
18, 2, 315
18, 3, 315
18, 4, 315
18, 5, 385
18, 6, 380
18, 7, 335
18, 8, 340
18, 9, 325
18, 10, 310
18, 11, 305
18, 12, 265
18, 13, 255
18, 14, 220
18, 15, 240
18, 16, 295
18, 17, 230
18, 19, 205
18, 20, 245
18, 21, 305
18, 22, 320
18, 23, 330
18, 24, 325
18, 25, 380
18, 26, 365
18, 27, 370
18, 28, 355
18, 29, 360
18, 30, 365
18, 31, 370
18, 32, 280
18, 33, 280
18, 34, 310
18, 35, 295
18, 36, 255
18, 37, 250
18, 38, 250
18, 39, 240
18, 40, 280
18, 41, 265
18, 42, 365
18, 43, 95
18, 44, 100
18, 45, 110
18, 46, 195
18, 47, 210
18, 48, 310
18, 49, 355
18, 50, 335
18, 51, 350
18, 52, 345
18, 53, 340
18, 54, 315
18, 55, 295
18, 56, 330
18, 57, 230
18, 58, 305
18, 59, 265
18, 60, 270
18, 61, 260
18, 62, 250
18, 63, 245
18, 64, 235
18, 65, 230
18, 66, 315
18, 67, 360
18, 68, 290
18, 69, 340
18, 70, 225
18, 71, 325
18, 72, 335
18, 73, 305
18, 74, 330
18, 75, 315
18, 76, 305
18, 77, 285
18, 78, 295
18, 79, 305
18, 80, 320
18, 81, 295
18, 82, 300
18, 83, 320
18, 84, 315
18, 85, 305
18, 86, 310
18, 87, 295
18, 88, 325
18, 89, 315
18, 90, 295
18, 91, 310
18, 92, 255
18, 93, 220
18, 94, 270
18, 95, 305
18, 96, 265
18, 97, 175
18, 98, 150
18, 99, 165
18, 100, 180
18, 101, 270
18, 102, 285
18, 103, 285
18, 104, 320
18, 105, 275
18, 106, 105
18, 107, 100
18, 108, 120
18, 109, 120
18, 110, 300
18, 111, 295
18, 112, 290
18, 113, 260
18, 114, 250
18, 115, 310
18, 116, 260
18, 117, 345
18, 118, 240
18, 119, 110
18, 120, 255
18, 121, 325
18, 122, 290
18, 123, 290
18, 124, 305
18, 125, 290
18, 126, 300
18, 127, 270
18, 128, 285
18, 129, 275
18, 130, 315
18, 131, 185
18, 132, 155
18, 133, 165
18, 134, 170
18, 135, 215
18, 136, 335
18, 137, 210
18, 138, 155
18, 139, 225
18, 140, 195
18, 141, 185
18, 142, 180
18, 143, 200
18, 144, 215
18, 145, 315
18, 146, 300
18, 147, 285
18, 148, 275
18, 149, 245
18, 150, 150
18, 151, 375
18, 152, 295
18, 153, 260
18, 154, 295
18, 155, 320
18, 156, 350
18, 157, 350
18, 158, 340
18, 159, 335
18, 160, 330
18, 161, 320
18, 162, 315
18, 163, 310
18, 164, 305
18, 165, 295
18, 166, 200
18, 167, 205
18, 168, 145
18, 169, 285
18, 170, 115
18, 171, 315
18, 172, 140
18, 173, 350
18, 174, 340
18, 175, 335
18, 176, 325
18, 177, 320
18, 178, 190
18, 179, 110
18, 180, 110
18, 181, 205
18, 182, 185
18, 183, 175
18, 184, 160
18, 185, 340
18, 186, 290
18, 187, 145
18, 188, 245
18, 189, 230
18, 190, 325
18, 191, 325
19, 1, 340
19, 2, 355
19, 3, 355
19, 4, 405
19, 5, 440
19, 6, 435
19, 7, 405
19, 8, 390
19, 9, 390
19, 10, 380
19, 11, 355
19, 12, 310
19, 13, 320
19, 14, 305
19, 15, 265
19, 16, 280
19, 17, 245
19, 18, 205
19, 20, 305
19, 21, 415
19, 22, 460
19, 23, 455
19, 24, 400
19, 25, 435
19, 26, 415
19, 27, 420
19, 28, 410
19, 29, 415
19, 30, 410
19, 31, 440
19, 32, 400
19, 33, 320
19, 34, 425
19, 35, 390
19, 36, 390
19, 37, 375
19, 38, 365
19, 39, 345
19, 40, 305
19, 41, 365
19, 42, 410
19, 43, 175
19, 44, 145
19, 45, 205
19, 46, 255
19, 47, 270
19, 48, 400
19, 49, 445
19, 50, 420
19, 51, 435
19, 52, 425
19, 53, 425
19, 54, 405
19, 55, 390
19, 56, 465
19, 57, 320
19, 58, 405
19, 59, 400
19, 60, 390
19, 61, 370
19, 62, 350
19, 63, 340
19, 64, 320
19, 65, 305
19, 66, 405
19, 67, 490
19, 68, 425
19, 69, 470
19, 70, 285
19, 71, 465
19, 72, 450
19, 73, 420
19, 74, 350
19, 75, 345
19, 76, 330
19, 77, 330
19, 78, 340
