from, to, demand
10, 39, 558
10, 40, 695
10, 41, 739
10, 42, 627
10, 43, 330
10, 44, 361
10, 45, 394
10, 46, 434
10, 47, 463
10, 48, 705
10, 49, 641
10, 50, 764
10, 51, 693
10, 52, 739
10, 53, 664
10, 54, 812
10, 55, 657
10, 56, 762
10, 57, 653
10, 58, 731
10, 59, 691
10, 60, 673
10, 61, 650
10, 62, 618
10, 63, 598
10, 64, 555
10, 65, 527
10, 66, 811
10, 67, 786
10, 68, 810
10, 69, 796
10, 70, 879
10, 71, 753
10, 72, 798
10, 73, 706
10, 74, 724
10, 75, 658
10, 76, 605
10, 77, 448
10, 78, 462
10, 79, 518
10, 80, 563
10, 81, 698
10, 82, 656
10, 83, 631
10, 84, 614
10, 85, 588
10, 86, 619
10, 87, 634
10, 88, 681
10, 89, 620
10, 90, 526
10, 91, 607
10, 92, 662
10, 93, 687
10, 94, 608
10, 95, 678
10, 96, 394
10, 97, 167
10, 98, 401
10, 99, 409
10, 100, 413
10, 101, 411
10, 102, 467
10, 103, 475
10, 104, 728
10, 105, 708
10, 106, 337
10, 107, 317
10, 108, 317
10, 109, 303
10, 110, 589
10, 111, 643
10, 112, 639
10, 113, 601
10, 114, 602
10, 115, 632
10, 116, 688
10, 117, 638
10, 118, 662
10, 119, 355
10, 120, 761
10, 121, 780
10, 122, 501
10, 123, 382
10, 124, 551
10, 125, 632
10, 126, 535
10, 127, 389
10, 128, 429
10, 129, 393
10, 130, 860
10, 131, 413
10, 132, 219
10, 133, 153
10, 134, 144
10, 135, 605
10, 136, 736
10, 137, 619
10, 138, 204
10, 139, 271
10, 140, 253
10, 141, 240
10, 142, 230
10, 143, 247
10, 144, 263
10, 145, 681
10, 146, 615
10, 147, 548
10, 148, 515
10, 149, 102
10, 150, 240
10, 151, 881
10, 152, 577
10, 153, 874
10, 154, 537
10, 155, 793
10, 156, 1074
10, 157, 890
10, 158, 669
10, 159, 598
10, 160, 564
10, 161, 508
10, 162, 463
10, 163, 433
10, 164, 407
10, 165, 359
10, 166, 70
10, 167, 70
10, 168, 544
10, 169, 770
10, 170, 414
10, 171, 300
10, 172, 107
10, 173, 884
10, 174, 669
10, 175, 596
10, 176, 561
10, 177, 507
10, 178, 61
10, 179, 295
10, 180, 274
10, 181, 481
10, 182, 415
10, 183, 388
10, 184, 348
10, 185, 1470
10, 186, 333
10, 187, 112
10, 188, 643
10, 189, 609
10, 190, 762
10, 191, 762
11, 1, 621
11, 2, 523
11, 3, 523
11, 4, 663
11, 5, 784
11, 6, 865
11, 7, 813
11, 8, 944
11, 9, 923
11, 10, 910
11, 12, 508
11, 13, 633
11, 14, 652
11, 15, 557
11, 16, 603
11, 17, 570
11, 18, 427
11, 19, 518
11, 20, 524
11, 21, 688
11, 22, 655
11, 23, 835
11, 24, 914
11, 25, 861
11, 26, 639
11, 27, 656
11, 28, 659
11, 29, 691
11, 30, 730
11, 31, 956
11, 32, 772
11, 33, 623
11, 34, 687
11, 35, 669
11, 36, 666
11, 37, 643
11, 38, 630
11, 39, 538
11, 40, 606
11, 41, 713
11, 42, 653
11, 43, 362
11, 44, 403
11, 45, 442
11, 46, 492
11, 47, 534
11, 48, 735
11, 49, 669
11, 50, 787
11, 51, 714
11, 52, 754
11, 53, 636
11, 54, 600
11, 55, 607
11, 56, 634
11, 57, 572
11, 58, 728
11, 59, 674
11, 60, 655
11, 61, 631
11, 62, 598
11, 63, 581
11, 64, 534
11, 65, 510
11, 66, 600
11, 67, 645
11, 68, 618
11, 69, 607
11, 70, 885
11, 71, 615
11, 72, 637
11, 73, 580
11, 74, 621
11, 75, 572
11, 76, 535
11, 77, 469
11, 78, 488
11, 79, 540
11, 80, 587
11, 81, 566
11, 82, 553
11, 83, 597
11, 84, 578
11, 85, 553
11, 86, 627
11, 87, 663
11, 88, 704
11, 89, 643
11, 90, 558
11, 91, 562
11, 92, 621
11, 93, 665
11, 94, 569
11, 95, 580
11, 96, 368
11, 97, 226
11, 98, 360
11, 99, 371
11, 100, 374
11, 101, 357
11, 102, 489
11, 103, 408
11, 104, 703
11, 105, 687
11, 106, 336
11, 107, 311
11, 108, 314
11, 109, 298
11, 110, 598
11, 111, 545
11, 112, 534
11, 113, 507
11, 114, 510
11, 115, 658
11, 116, 668
11, 117, 662
11, 118, 640
11, 119, 350
11, 120, 740
11, 121, 633
11, 122, 527
11, 123, 509
11, 124, 577
11, 125, 658
11, 126, 559
11, 127, 410
11, 128, 454
11, 129, 414
11, 130, 927
11, 131, 535
11, 132, 366
11, 133, 251
11, 134, 180
11, 135, 599
11, 136, 629
11, 137, 627
11, 138, 341
11, 139, 547
11, 140, 515
11, 141, 485
11, 142, 459
11, 143, 498
11, 144, 534
11, 145, 590
11, 146, 536
11, 147, 483
11, 148, 459
11, 149, 175
11, 150, 416
11, 151, 900
11, 152, 510
11, 153, 881
11, 154, 571
11, 155, 618
11, 156, 1020
11, 157, 881
11, 158, 724
11, 159, 668
11, 160, 621
11, 161, 567
11, 162, 517
11, 163, 485
11, 164, 464
11, 165, 411
11, 166, 131
11, 167, 137
11, 168, 506
11, 169, 727
11, 170, 443
11, 171, 470
11, 172, 202
11, 173, 831
11, 174, 721
11, 175, 667
11, 176, 616
11, 177, 567
11, 178, 109
11, 179, 318
11, 180, 294
11, 181, 461
11, 182, 397
11, 183, 372
11, 184, 331
11, 185, 1013
11, 186, 469
11, 187, 204
11, 188, 629
11, 189, 592
11, 190, 616
11, 191, 617
12, 1, 420
12, 2, 447
12, 3, 443
12, 4, 559
12, 5, 616
12, 6, 631
12, 7, 630
12, 8, 615
12, 9, 453
12, 10, 325
12, 11, 508
12, 13, 564
12, 14, 479
12, 15, 434
12, 16, 418
12, 17, 457
12, 18, 358
12, 19, 437
12, 20, 442
12, 21, 643
12, 22, 573
12, 23, 575
12, 24, 614
12, 25, 631
12, 26, 564
12, 27, 573
12, 28, 555
12, 29, 566
12, 30, 554
12, 31, 647
12, 32, 458
12, 33, 411
12, 34, 613
12, 35, 613
12, 36, 612
12, 37, 590
12, 38, 564
12, 39, 487
12, 40, 577
12, 41, 619
12, 42, 561
12, 43, 199
12, 44, 220
12, 45, 250
12, 46, 295
12, 47, 320
12, 48, 558
12, 49, 528
12, 50, 661
12, 51, 629
12, 52, 637
12, 53, 600
12, 54, 537
12, 55, 536
12, 56, 599
12, 57, 539
12, 58, 636
12, 59, 622
12, 60, 607
12, 61, 577
12, 62, 545
12, 63, 528
12, 64, 490
12, 65, 467
12, 66, 537
12, 67, 590
12, 68, 579
12, 69, 569
12, 70, 695
12, 71, 520
12, 72, 610
12, 73, 544
12, 74, 589
12, 75, 548
12, 76, 499
12, 77, 421
12, 78, 434
12, 79, 475
12, 80, 511
12, 81, 532
12, 82, 518
12, 83, 539
12, 84, 522
12, 85, 495
12, 86, 500
12, 87, 546
12, 88, 579
12, 89, 544
12, 90, 475
12, 91, 508
12, 92, 531
12, 93, 634
12, 94, 504
12, 95, 470
12, 96, 466
12, 97, 159
12, 98, 225
12, 99, 294
12, 100, 302
12, 101, 389
12, 102, 356
12, 103, 358
12, 104, 629
12, 105, 610
12, 106, 218
12, 107, 260
12, 108, 270
12, 109, 207
12, 110, 527
12, 111, 510
12, 112, 504
12, 113, 478
12, 114, 484
12, 115, 550
12, 116, 350
12, 117, 555
12, 118, 576
12, 119, 320
12, 120, 599
12, 121, 604
12, 122, 369
12, 123, 363
12, 124, 394
12, 125, 537
12, 126, 482
12, 127, 369
12, 128, 406
12, 129, 374
12, 130, 619
12, 131, 90
12, 132, 102
12, 133, 75
12, 134, 137
12, 135, 173
12, 136, 496
12, 137, 161
12, 138, 102
12, 139, 257
12, 140, 238
12, 141, 226
12, 142, 224
12, 143, 241
12, 144, 254
12, 145, 555
12, 146, 507
12, 147, 451
12, 148, 432
12, 149, 144
12, 150, 105
12, 151, 649
12, 152, 488
12, 153, 717
12, 154, 495
12, 155, 556
12, 156, 530
12, 157, 528
12, 158, 490
12, 159, 471
12, 160, 456
12, 161, 433
12, 162, 421
12, 163, 409
12, 164, 391
12, 165, 358
12, 166, 111
12, 167, 115
12, 168, 375
12, 169, 396
12, 170, 241
12, 171, 288
12, 172, 70
12, 173, 528
12, 174, 491
12, 175, 469
12, 176, 456
12, 177, 432
12, 178, 90
12, 179, 173
12, 180, 168
12, 181, 438
12, 182, 375
12, 183, 353
12, 184, 318
12, 185, 305
12, 186, 290
12, 187, 73
12, 188, 593
12, 189, 566
12, 190, 581
12, 191, 580
13, 1, 515
13, 2, 550
13, 3, 547
13, 4, 670
13, 5, 756
13, 6, 797
13, 7, 768
13, 8, 680
13, 9, 719
13, 10, 701
13, 11, 633
13, 12, 564
13, 14, 686
13, 15, 402
13, 16, 361
13, 17, 420
13, 18, 337
13, 19, 450
13, 20, 466
13, 21, 709
13, 22, 640
13, 23, 736
13, 24, 684
13, 25, 795
13, 26, 654
13, 27, 670
13, 28, 672
13, 29, 696
13, 30, 713
13, 31, 823
13, 32, 669
13, 33, 516
13, 34, 671
13, 35, 635
13, 36, 645
13, 37, 628
13, 38, 612
13, 39, 542
13, 40, 619
13, 41, 702
13, 42, 659
13, 43, 207
13, 44, 239
13, 45, 275
13, 46, 336
13, 47, 384
13, 48, 706
13, 49, 618
13, 50, 611
13, 51, 710
13, 52, 730
13, 53, 676
13, 54, 591
13, 55, 595
13, 56, 647
13, 57, 581
13, 58, 668
13, 59, 656
13, 60, 647
13, 61, 622
13, 62, 589
13, 63, 569
13, 64, 539
13, 65, 518
13, 66, 591
13, 67, 696
13, 68, 653
13, 69, 645
13, 70, 821
13, 71, 651
13, 72, 668
13, 73, 600
13, 74, 638
13, 75, 589
13, 76, 551
13, 77, 495
13, 78, 505
13, 79, 559
13, 80, 603
13, 81, 585
13, 82, 573
13, 83, 587
13, 84, 568
13, 85, 543
13, 86, 555
13, 87, 654
13, 88, 654
13, 89, 610
13, 90, 576
13, 91, 557
13, 92, 620
13, 93, 507
13, 94, 462
13, 95, 394
13, 96, 763
13, 97, 179
13, 98, 243
13, 99, 241
13, 100, 248
13, 101, 391
13, 102, 437
13, 103, 444
13, 104, 670
13, 105, 657
13, 106, 231
13, 107, 212
13, 108, 226
13, 109, 213
13, 110, 524
13, 111, 564
13, 112, 552
13, 113, 520
13, 114, 528
13, 115, 654
13, 116, 756
13, 117, 667
13, 118, 613
13, 119, 275
13, 120, 707
13, 121, 658
13, 122, 463
13, 123, 452
13, 124, 496
13, 125, 654
13, 126, 485
13, 127, 435
13, 128, 478
13, 129, 443
13, 130, 684
13, 131, 374
13, 132, 319
13, 133, 130
13, 134, 150
13, 135, 444
13, 136, 547
13, 137, 449
13, 138, 306
13, 139, 346
13, 140, 305
13, 141, 264
13, 142, 256
13, 143, 286
13, 144, 330
13, 145, 602
13, 146, 549
13, 147, 498
13, 148, 469
13, 149, 327
13, 150, 344
13, 151, 802
13, 152, 521
13, 153, 821
13, 154, 578
13, 155, 601
13, 156, 792
13, 157, 761
13, 158, 689
13, 159, 661
13, 160, 626
13, 161, 597
13, 162, 559
13, 163, 534
13, 164, 514
13, 165, 474
13, 166, 177
13, 167, 186
13, 168, 367
13, 169, 660
13, 170, 324
13, 171, 611
13, 172, 95
13, 173, 760
13, 174, 689
13, 175, 658
13, 176, 626
13, 177, 597
13, 178, 149
13, 179, 194
13, 180, 180
13, 181, 436
13, 182, 379
13, 183, 354
13, 184, 321
13, 185, 630
13, 186, 495
13, 187, 96
13, 188, 632
13, 189, 595
13, 190, 643
13, 191, 643
14, 1, 531
14, 2, 565
14, 3, 564
14, 4, 667
14, 5, 746
14, 6, 780
14, 7, 759
14, 8, 687
14, 9, 713
14, 10, 692
14, 11, 652
14, 12, 479
14, 13, 686
14, 15, 203
14, 16, 235
14, 17, 352
14, 18, 278
14, 19, 431
14, 20, 451
14, 21, 704
14, 22, 650
14, 23, 717
14, 24, 694
14, 25, 778
14, 26, 649
14, 27, 668
14, 28, 669
14, 29, 689
14, 30, 710
14, 31, 818
14, 32, 677
14, 33, 608
14, 34, 668
14, 35, 498
14, 36, 535
14, 37, 522
14, 38, 511
14, 39, 491
14, 40, 634
14, 41, 718
14, 42, 666
14, 43, 151
14, 44, 174
14, 45, 205
14, 46, 259
14, 47, 328
14, 48, 719
14, 49, 635
14, 50, 627
14, 51, 718
14, 52, 733
14, 53, 686
14, 54, 608
14, 55, 620
14, 56, 671
14, 57, 603
14, 58, 728
14, 59, 545
14, 60, 543
14, 61, 529
14, 62, 506
14, 63, 492
14, 64, 466
14, 65, 451
14, 66, 608
14, 67, 710
14, 68, 677
14, 69, 673
14, 70, 818
14, 71, 678
14, 72, 688
14, 73, 623
14, 74, 659
14, 75, 604
14, 76, 562
14, 77, 507
14, 78, 517
14, 79, 570
14, 80, 614
14, 81, 613
14, 82, 591
14, 83, 598
14, 84, 581
14, 85, 568
14, 86, 572
14, 87, 665
14, 88, 661
14, 89, 623
14, 90, 583
14, 91, 570
14, 92, 639
14, 93, 470
14, 94, 397
14, 95, 356
14, 96, 766
14, 97, 209
14, 98, 184
14, 99, 190
14, 100, 206
14, 101, 409
14, 102, 453
14, 103, 459
14, 104, 535
14, 105, 515
14, 106, 177
14, 107, 163
14, 108, 185
14, 109, 176
14, 110, 619
14, 111, 583
14, 112, 573
14, 113, 547
14, 114, 547
14, 115, 674
14, 116, 771
14, 117, 679
14, 118, 509
14, 119, 231
14, 120, 587
14, 121, 675
14, 122, 479
14, 123, 468
14, 124, 512
14, 125, 668
14, 126, 501
14, 127, 446
14, 128, 492
14, 129, 453
14, 130, 711
14, 131, 369
14, 132, 324
14, 133, 181
14, 134, 212
14, 135, 423
14, 136, 587
14, 137, 429
14, 138, 201
14, 139, 314
14, 140, 268
14, 141, 238
14, 142, 228
14, 143, 257
14, 144, 293
14, 145, 619
14, 146, 571
14, 147, 513
14, 148, 488
14, 149, 353
14, 150, 351
14, 151, 803
14, 152, 540
14, 153, 805
14, 154, 596
14, 155, 616
14, 156, 794
14, 157, 768
14, 158, 701
14, 159, 674
14, 160, 648
14, 161, 618
14, 162, 578
14, 163, 554
14, 164, 533
14, 165, 492
14, 166, 190
14, 167, 256
14, 168, 309
14, 169, 661
14, 170, 258
14, 171, 626
14, 172, 134
14, 173, 768
14, 174, 698
14, 175, 673
14, 176, 647
14, 177, 617
14, 178, 157
14, 179, 150
14, 180, 140
14, 181, 379
14, 182, 328
14, 183, 308
14, 184, 274
14, 185, 572
14, 186, 524
14, 187, 137
14, 188, 493
14, 189, 477
14, 190, 657
14, 191, 657
15, 1, 509
15, 2, 539
15, 3, 539
15, 4, 626
15, 5, 690
15, 6, 715
15, 7, 700
15, 8, 615
15, 9, 622
15, 10, 606
15, 11, 557
15, 12, 434
15, 13, 402
15, 14, 203
15, 16, 371
15, 17, 490
15, 18, 311
15, 19, 359
15, 20, 379
15, 21, 499
15, 22, 466
15, 23, 643
15, 24, 593
15, 25, 714
15, 26, 622
15, 27, 635
15, 28, 632
15, 29, 647
15, 30, 658
15, 31, 661
15, 32, 426
15, 33, 511
15, 34, 514
15, 35, 537
15, 36, 547
15, 37, 536
15, 38, 525
15, 39, 497
15, 40, 520
15, 41, 499
15, 42, 634
15, 43, 103
15, 44, 126
15, 45, 138
15, 46, 281
15, 47, 348
15, 48, 661
15, 49, 518
15, 50, 484
15, 51, 684
15, 52, 695
15, 53, 501
15, 54, 449
15, 55, 448
15, 56, 508
15, 57, 460
15, 58, 524
15, 59, 563
15, 60, 555
15, 61, 537
15, 62, 513
15, 63, 499
15, 64, 468
15, 65, 448
15, 66, 449
15, 67, 526
15, 68, 463
15, 69, 480
15, 70, 494
15, 71, 483
15, 72, 505
15, 73, 483
15, 74, 521
15, 75, 499
15, 76, 474
15, 77, 492
15, 78, 506
15, 79, 549
15, 80, 587
15, 81, 464
15, 82, 462
15, 83, 461
15, 84, 447
15, 85, 427
15, 86, 442
15, 87, 439
15, 88, 475
15, 89, 450
15, 90, 506
15, 91, 431
15, 92, 422
15, 93, 491
15, 94, 437
15, 95, 318
15, 96, 469
15, 97, 174
15, 98, 149
15, 99, 157
15, 100, 174
15, 101, 400
15, 102, 440
15, 103, 444
15, 104, 557
15, 105, 536
15, 106, 144
15, 107, 128
15, 108, 156
15, 109, 151
15, 110, 420
15, 111, 457
15, 112, 452
15, 113, 433
15, 114, 439
15, 115, 541
15, 116, 444
15, 117, 640
15, 118, 518
15, 119, 208
15, 120, 453
15, 121, 512
15, 122, 460
15, 123, 452
15, 124, 575
15, 125, 527
15, 126, 477
15, 127, 438
15, 128, 474
15, 129, 439
15, 130, 611
15, 131, 357
15, 132, 115
15, 133, 127
15, 134, 147
15, 135, 325
15, 136, 482
15, 137, 325
15, 138, 118
15, 139, 332
15, 140, 201
15, 141, 187
15, 142, 168
15, 143, 213
15, 144, 252
15, 145, 507
15, 146, 471
15, 147, 431
15, 148, 412
15, 149, 358
15, 150, 184
15, 151, 675
15, 152, 446
15, 153, 496
15, 154, 482
15, 155, 457
15, 156, 613
15, 157, 603
15, 158, 566
15, 159, 550
15, 160, 533
15, 161, 508
15, 162, 486
15, 163, 474
15, 164, 467
15, 165, 437
15, 166, 182
15, 167, 189
15, 168, 294
15, 169, 423
15, 170, 185
15, 171, 481
15, 172, 91
15, 173, 602
15, 174, 565
15, 175, 549
15, 176, 532
15, 177, 507
15, 178, 151
15, 179, 122
15, 180, 112
15, 181, 376
15, 182, 324
15, 183, 303
15, 184, 270
15, 185, 537
15, 186, 475
15, 187, 96
15, 188, 505
15, 189, 484
15, 190, 466
15, 191, 466
16, 1, 521
16, 2, 552
16, 3, 549
16, 4, 555
16, 5, 717
16, 6, 741
16, 7, 725
16, 8, 642
16, 9, 658
16, 10, 647
16, 11, 603
16, 12, 418
16, 13, 361
16, 14, 235
16, 15, 371
16, 17, 724
16, 18, 410
16, 19, 385
16, 20, 407
16, 21, 502
16, 22, 466
16, 23, 560
16, 24, 627
16, 25, 740
16, 26, 587
16, 27, 603
16, 28, 657
16, 29, 674
16, 30, 682
16, 31, 747
16, 32, 562
16, 33, 552
16, 34, 525
16, 35, 569
16, 36, 552
16, 37, 536
16, 38, 529
16, 39, 501
16, 40, 519
16, 41, 499
16, 42, 596
16, 43, 67
16, 44, 77
16, 45, 110
16, 46, 237
16, 47, 346
16, 48, 455
16, 49, 531
16, 50, 480
16, 51, 550
16, 52, 531
16, 53, 514
16, 54, 433
16, 55, 434
16, 56, 510
16, 57, 463
16, 58, 522
16, 59, 569
16, 60, 564
16, 61, 542
16, 62, 509
16, 63, 495
16, 64, 462
16, 65, 439
16, 66, 433
16, 67, 520
16, 68, 446
16, 69, 459
16, 70, 479
16, 71, 478
16, 72, 509
16, 73, 476
16, 74, 525
16, 75, 498
16, 76, 468
16, 77, 412
16, 78, 422
16, 79, 451
16, 80, 477
16, 81, 450
16, 82, 456
16, 83, 454
16, 84, 434
16, 85, 412
16, 86, 423
16, 87, 419
16, 88, 473
16, 89, 441
16, 90, 414
16, 91, 418
16, 92, 403
16, 93, 577
16, 94, 594
16, 95, 1018
16, 96, 492
16, 97, 194
16, 98, 133
16, 99, 135
16, 100, 147
16, 101, 422
16, 102, 458
16, 103, 462
16, 104, 595
16, 105, 555
16, 106, 97
16, 107, 86
16, 108, 132
16, 109, 130
16, 110, 403
16, 111, 452
16, 112, 436
16, 113, 420
16, 114, 430
16, 115, 451
16, 116, 476
16, 117, 538
16, 118, 523
16, 119, 138
16, 120, 443
16, 121, 501
16, 122, 477
16, 123, 469
16, 124, 508
16, 125, 390
16, 126, 499
16, 127, 368
16, 128, 395
16, 129, 370
16, 130, 647
16, 131, 194
16, 132, 145
16, 133, 163
16, 134, 190
16, 135, 318
16, 136, 506
16, 137, 310
16, 138, 147
16, 139, 313
16, 140, 243
16, 141, 213
16, 142, 194
16, 143, 233
16, 144, 264
16, 145, 502
16, 146, 465
16, 147, 423
16, 148, 403
16, 149, 379
16, 150, 140
16, 151, 744
16, 152, 440
16, 153, 504
16, 154, 414
16, 155, 445
16, 156, 709
16, 157, 699
16, 158, 652
16, 159, 634
16, 160, 608
16, 161, 582
16, 162, 553
16, 163, 539
16, 164, 528
16, 165, 492
16, 166, 250
16, 167, 261
16, 168, 251
16, 169, 578
16, 170, 123
16, 171, 594
16, 172, 119
16, 173, 698
16, 174, 652
16, 175, 632
16, 176, 608
16, 177, 581
16, 178, 159
16, 179, 98
16, 180, 91
16, 181, 365
16, 182, 310
16, 183, 292
16, 184, 256
16, 185, 686
16, 186, 487
16, 187, 122
16, 188, 505
16, 189, 478
16, 190, 454
16, 191, 454
17, 1, 596
17, 2, 534
17, 3, 533
17, 4, 634
17, 5, 703
17, 6, 708
17, 7, 699
17, 8, 617
17, 9, 619
17, 10, 611
17, 11, 570
17, 12, 457
17, 13, 420
17, 14, 352
17, 15, 490
17, 16, 724
17, 18, 293
17, 19, 319
17, 20, 361
17, 21, 473
17, 22, 442
17, 23, 533
17, 24, 593
17, 25, 706
17, 26, 578
17, 27, 591
17, 28, 638
17, 29, 652
17, 30, 654
17, 31, 721
17, 32, 518
17, 33, 501
17, 34, 499
17, 35, 545
17, 36, 544
17, 37, 528
17, 38, 515
17, 39, 491
17, 40, 425
17, 41, 412
17, 42, 588
17, 43, 78
17, 44, 93
17, 45, 120
17, 46, 336
17, 47, 416
17, 48, 444
17, 49, 519
17, 50, 470
17, 51, 537
17, 52, 524
17, 53, 507
17, 54, 422
17, 55, 416
17, 56, 545
17, 57, 450
17, 58, 501
17, 59, 560
17, 60, 552
17, 61, 532
17, 62, 499
17, 63, 484
17, 64, 453
17, 65, 427
17, 66, 421
17, 67, 506
17, 68, 430
17, 69, 450
17, 70, 439
17, 71, 467
17, 72, 494
17, 73, 462
17, 74, 516
17, 75, 489
17, 76, 462
17, 77, 405
17, 78, 423
17, 79, 449
17, 80, 475
17, 81, 437
17, 82, 439
17, 83, 447
17, 84, 433
17, 85, 406
17, 86, 417
17, 87, 419
17, 88, 462
17, 89, 435
17, 90, 408
17, 91, 407
17, 92, 485
17, 93, 417
17, 94, 134
17, 95, 826
17, 96, 547
17, 97, 240
17, 98, 7
17, 99, 46
17, 100, 77
17, 101, 417
17, 102, 454
17, 103, 460
17, 104, 546
17, 105, 520
17, 106, 57
17, 107, 45
17, 108, 95
17, 109, 96
17, 110, 399
17, 111, 439
17, 112, 427
17, 113, 413
17, 114, 394
17, 115, 451
17, 116, 538
17, 117, 530
17, 118, 509
17, 119, 64
17, 120, 417
17, 121, 547
17, 122, 475
17, 123, 466
17, 124, 506
17, 125, 391
17, 126, 492
17, 127, 367
17, 128, 391
17, 129, 372
17, 130, 617
17, 131, 448
17, 132, 193
17, 133, 221
17, 134, 246
17, 135, 363
17, 136, 490
17, 137, 532
17, 138, 192
17, 139, 428
17, 140, 367
17, 141, 338
17, 142, 314
17, 143, 349
17, 144, 390
17, 145, 494
17, 146, 456
17, 147, 417
17, 148, 399
17, 149, 374
17, 150, 357
17, 151, 715
17, 152, 431
17, 153, 445
17, 154, 410
17, 155, 434
17, 156, 683
17, 157, 668
17, 158, 628
17, 159, 608
17, 160, 589
17, 161, 562
17, 162, 537
17, 163, 524
17, 164, 511
17, 165, 482
17, 166, 296
17, 167, 307
17, 168, 324
17, 169, 537
17, 170, 84
17, 171, 564
17, 172, 156
17, 173, 667
17, 174, 627
17, 175, 608
17, 176, 587
17, 177, 561
17, 178, 246
17, 179, 83
17, 180, 82
17, 181, 349
17, 182, 295
17, 183, 274
17, 184, 239
17, 185, 647
17, 186, 563
17, 187, 160
17, 188, 487
17, 189, 459
17, 190, 432
17, 191, 433
18, 1, 428
18, 2, 448
18, 3, 447
18, 4, 444
18, 5, 568
18, 6, 564
18, 7, 484
18, 8, 489
18, 9, 465
18, 10, 432
18, 11, 427
18, 12, 358
18, 13, 337
18, 14, 278
18, 15, 311
18, 16, 410
18, 17, 293
18, 19, 248
18, 20, 321
18, 21, 427
18, 22, 452
18, 23, 475
18, 24, 466
18, 25, 563
18, 26, 533
18, 27, 544
18, 28, 516
18, 29, 523
18, 30, 530
18, 31, 546
18, 32, 381
18, 33, 378
18, 34, 434
18, 35, 413
18, 36, 342
18, 37, 328
18, 38, 328
18, 39, 310
18, 40, 384
18, 41, 353
18, 42, 535
18, 43, 53
18, 44, 62
18, 45, 83
18, 46, 231
18, 47, 260
18, 48, 438
18, 49, 516
18, 50, 477
18, 51, 511
18, 52, 501
18, 53, 490
18, 54, 445
18, 55, 410
18, 56, 473
18, 57, 289
18, 58, 426
18, 59, 358
18, 60, 361
18, 61, 348
18, 62, 333
18, 63, 324
18, 64, 301
18, 65, 289
18, 66, 445
18, 67, 523
18, 68, 404
18, 69, 490
18, 70, 288
18, 71, 460
18, 72, 482
18, 73, 429
18, 74, 469
18, 75, 443
18, 76, 431
18, 77, 395
18, 78, 406
18, 79, 424
18, 80, 457
18, 81, 413
18, 82, 417
18, 83, 458
18, 84, 443
18, 85, 424
18, 86, 439
18, 87, 406
18, 88, 463
18, 89, 446
18, 90, 411
18, 91, 433
18, 92, 340
18, 93, 272
18, 94, 364
18, 95, 429
18, 96, 356
18, 97, 191
18, 98, 149
18, 99, 175
18, 100, 201
18, 101, 362
18, 102, 387
18, 103, 391
18, 104, 458
18, 105, 370
18, 106, 69
18, 107, 59
18, 108, 99
18, 109, 99
18, 110, 421
18, 111, 413
18, 112, 401
18, 113, 349
18, 114, 333
18, 115, 435
18, 116, 351
18, 117, 501
18, 118, 314
18, 119, 75
18, 120, 339
18, 121, 463
18, 122, 402
18, 123, 396
18, 124, 425
18, 125, 402
18, 126, 414
18, 127, 366
18, 128, 395
18, 129, 376
18, 130, 446
18, 131, 210
18, 132, 157
18, 133, 173
18, 134, 187
18, 135, 264
18, 136, 477
18, 137, 260
18, 138, 160
18, 139, 288
18, 140, 231
18, 141, 216
18, 142, 205
18, 143, 244
18, 144, 262
18, 145, 448
18, 146, 418
18, 147, 389
18, 148, 373
18, 149, 318
18, 150, 153
18, 151, 553
18, 152, 406
18, 153, 350
18, 154, 412
18, 155, 454
18, 156, 510
18, 157, 507
18, 158, 487
18, 159, 477
18, 160, 467
18, 161, 454
18, 162, 446
18, 163, 436
18, 164, 427
18, 165, 407
18, 166, 238
18, 167, 247
18, 168, 146
18, 169, 394
18, 170, 84
18, 171, 443
18, 172, 133
18, 173, 507
18, 174, 487
18, 175, 478
18, 176, 466
18, 177, 454
18, 178, 226
18, 179, 80
18, 180, 75
18, 181, 252
18, 182, 212
18, 183, 197
18, 184, 171
18, 185, 486
18, 186, 398
18, 187, 138
18, 188, 319
18, 189, 296
18, 190, 460
18, 191, 460
19, 1, 488
19, 2, 517
19, 3, 517
19, 4, 605
19, 5, 671
19, 6, 663
19, 7, 601
19, 8, 580
19, 9, 574
19, 10, 564
19, 11, 518
19, 12, 437
19, 13, 450
19, 14, 431
19, 15, 359
19, 16, 385
19, 17, 319
19, 18, 248
19, 20, 428
19, 21, 625
19, 22, 705
19, 23, 693
19, 24, 595
19, 25, 662
19, 26, 622
19, 27, 634
19, 28, 616
19, 29, 622
19, 30, 614
19, 31, 669
19, 32, 596
19, 33, 455
19, 34, 637
19, 35, 580
19, 36, 581
19, 37, 550
19, 38, 534
19, 39, 497
19, 40, 425
19, 41, 535
19, 42, 618
19, 43, 198
19, 44, 140
19, 45, 246
19, 46, 339
19, 47, 362
19, 48, 599
19, 49, 679
19, 50, 633
19, 51, 662
19, 52, 637
19, 53, 639
19, 54, 605
19, 55, 579
19, 56, 713
19, 57, 454
19, 58, 609
19, 59, 594
19, 60, 575
19, 61, 542
19, 62, 509
19, 63, 490
19, 64, 451
19, 65, 426
19, 66, 606
19, 67, 761
19, 68, 637
19, 69, 718
19, 70, 392
19, 71, 716
19, 72, 686
19, 73, 632
19, 74, 507
19, 75, 498
19, 76, 475
